10.88
9.59
6
8.8
3.63
9.59
6.79
7.93
12.17
6.65
5.47
12.62
14.12
10.8
11.11
8.4
3.06
4.44
6.39
8.08
7.17
2.87
15.85
17.89
10.41
5.67
8.22
12.54
8.87
16.68
4.83
7.49
4.14
7.66
17.65
15.55
7.13
4.51
5.83
9.77
17.52
9.77
4.16
7.88
3.79
5.3
7.68
10.07
15.31
7.48
3.49
2.68
23.33
12.09
11.02
7.49
5.29
2.22
8.94
2.8
5.67
7.93
8.72
5.03
3.79
11.03
10.41
4.21
8.79
5.67
10.56
8.97
18.81
5.45
4.89
3.56
4.64
4.45
4.24
6.02
6
2.48
10.75
9.81
8.26
11.77
4.87
6.99
6.65
18.2
7.51
4.85
4.08
12.56
6.77
13.24
4.44
6.74
9.93
19.64
