9.78
6.63
13.37
8.38
6.17
13.72
8.34
4.03
11.65
6.73
6.99
5.57
10.6
5.79
5.56
5.93
5.89
5.49
1.64
18.83
4.04
14.01
1.63
4.17
4.35
7.58
2.14
3.87
2.87
3.35
16.69
5.89
4.98
3.24
4.69
4.29
6.24
4.11
23.71
3.97
2.64
14.3
6.23
8.63
12.18
2.48
1.65
7.34
3.8
3.4
8.44
5.44
5.42
6.62
5.64
3.51
6.41
3.6
6.29
1.21
4.27
4.29
10.12
4.8
9.11
5.47
4.15
7.2
5.44
17.27
4.56
4.06
11.98
2.93
5.07
6.02
4.42
4.47
5
13.22
16.82
9.65
10.36
10.32
11.65
3.44
8.45
2.06
7.11
0.66
10.53
11.71
12.22
6.02
3.99
6.37
4.05
6.1
6.04
12.05
7.49
5.39
8.01
15.34
3.75
4.05
9.21
6.99
8.03
5.74
6.29
