7.23
15.89
22.49
15.7
6.83
46.93
18.82
19.97
46.57
67.38
14.78
28.46
71.29
31.42
47.71
16.84
12.56
15.41
19.69
11.79
31.91
12.98
33.88
27.07
105.72
21.49
28.69
10.73
8.95
21.96
4.85
2.94
8.27
21.72
27.17
24.47
2.83
12.27
3.03

20.23
45.78
7.85
32.03
15.07
10.73
8.8
5.16
19.16
36.85
37.61
20.58
30.7
48.25
41.62
56.04
12.87
11.68
33.84
20.63
20.84
8.51
45.5
12.42
28.88
40.5
34.16
27.93
66.59
37.37
18.41
22.13
10.07
30.79
7.57
6.01
28.34
14.05
16.66
8.33
20.95
7.64
27.59
5.71
10.32
8.42
18.66
44.48
20.58
11.49
19.15
37.28
19.52
14.75
20.81
22.61
9.49
7.11
12.44
10.96
18.52
5.07
3.44
19.67
23.96
32.96
7.94
12.97
32.67
23.47
14.4
31.56
2.21
8.35
24.42
20.1
7.42
18.22
56.65
14.54
5.44
17.35
5.97
24.32
20.54
39.84
11.13
23.54
27.19
24.48
18.22
10.38
21.9
5.37
6.93
3.87
6.99
7.34
2.08
20.68
11.99
4.32
2.61
10.19
4.81
34.86
8.7
