10.61
4.77
3.97
5.61
5
4.57
0.1
4.66
2.19
5.02
2.4
4.45
5.01
8.32
5.81
4.37
8.34
7.02
13.32
13.27
7.24
3.9
6.52
5.7
2.9
11.05
7.06
13.18
3.5
3.49
9.76
3.08
4.01
6.66
2.58
4.58
4.62
0.1
5.66
0.1
3.82
5.98
7.59
3.09
12.31
24.99
8.8
5.32
12.57
5.16
4.94
6.51
8.12
5.47
10.47
5.99
5.87
6.81
6.21
3.69
2.93
11.02
1.37
10.79
8.85
4.43
4.62
7.2
4.2
9.36
5.46
5.77
7
10.4
6.11
4.45
3.7
5.55
5.63
5.47
4.65
3.17
2.13
3.02
12.9
4.9
6.28
3.57
8.98
13.29
8.9
17.55
3.96
25.1
4.72
5.66
5.23
5.4
3.74
5.26
5.61
7.35
5.02
2.52
3.91
13.64
4.46
4.07
5.95
5.63
30.9
